housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
32.0,2832.0,393.0,1033.0,385.0,6.5648,23.72
15.0,1482.0,345.0,669.0,379.0,3.0773,11.25
30.0,2395.0,565.0,1214.0,521.0,3.7045,21.23
42.0,3836.0,777.0,2118.0,754.0,3.6364,25.46
52.0,2102.0,403.0,898.0,365.0,3.6827,23.68
35.0,1440.0,267.0,743.0,259.0,5.0866,25.46
40.0,1948.0,413.0,1434.0,396.0,3.0313,21.91
52.0,329.0,109.0,291.0,102.0,1.4722,35.0
23.0,2363.0,449.0,1168.0,410.0,2.2794,7.57
12.0,4436.0,1133.0,2176.0,1002.0,3.5812,19.86
52.0,2805.0,573.0,1325.0,522.0,2.5083,7.01
25.0,1455.0,370.0,734.0,331.0,3.2727,26.25
26.0,2016.0,322.0,1105.0,357.0,6.0878,24.69
42.0,1686.0,361.0,737.0,319.0,2.3,18.92
35.0,1437.0,474.0,2113.0,484.0,2.6179,15.88
37.0,1376.0,237.0,618.0,226.0,5.9771,43.18
14.0,1204.0,227.0,633.0,247.0,3.925,8.38
12.0,4929.0,1010.0,2621.0,870.0,2.7262,10.98
39.0,1470.0,312.0,1047.0,284.0,3.275,18.14
16.0,735.0,139.0,299.0,134.0,4.6354,17.92
3.0,16533.0,2549.0,7588.0,2285.0,3.9792,12.21
24.0,4119.0,865.0,1294.0,879.0,2.4123,8.62
29.0,2377.0,476.0,1669.0,499.0,2.8214,19.01
27.0,4006.0,762.0,1806.0,718.0,3.1848,11.28
44.0,1008.0,223.0,544.0,223.0,2.8654,17.68
37.0,1270.0,272.0,1092.0,274.0,3.5,16.07
29.0,1541.0,291.0,1007.0,313.0,2.0043,5.35
30.0,3652.0,499.0,978.0,462.0,8.2374,50.0001
52.0,589.0,132.0,288.0,131.0,3.5156,20.0
45.0,2839.0,698.0,1768.0,653.0,3.1306,21.4
17.0,1877.0,581.0,1288.0,426.0,1.9386,10.63
22.0,6465.0,1397.0,2694.0,1370.0,2.9832,16.56
20.0,1012.0,269.0,837.0,240.0,2.0488,8.89
28.0,3085.0,552.0,1277.0,512.0,4.5795,26.28
39.0,1836.0,352.0,883.0,337.0,1.745,7.05
18.0,5238.0,1083.0,3032.0,1065.0,4.4583,19.01
31.0,3533.0,729.0,1647.0,679.0,5.5843,38.46
29.0,1776.0,606.0,1391.0,488.0,1.1295,13.75
14.0,3520.0,604.0,1748.0,582.0,4.3162,8.71
35.0,1535.0,283.0,816.0,287.0,6.1873,31.21
14.0,2647.0,515.0,1487.0,488.0,4.4519,22.79
52.0,2876.0,648.0,1340.0,632.0,3.5669999999999997,25.29
34.0,432.0,65.0,208.0,71.0,5.5435,13.6
52.0,102.0,23.0,35.0,33.0,2.25,17.5
44.0,1788.0,368.0,933.0,329.0,2.875,13.34
33.0,1981.0,484.0,1665.0,466.0,3.0833,17.91
52.0,2402.0,506.0,878.0,464.0,4.0217,50.0001
14.0,1780.0,224.0,764.0,226.0,9.0243,42.77
26.0,1561.0,212.0,817.0,242.0,5.477,20.91
16.0,2275.0,659.0,1914.0,614.0,2.033,6.84
37.0,1505.0,262.0,798.0,259.0,5.4635,20.21
24.0,1240.0,296.0,513.0,254.0,4.9044,48.5
10.0,3404.0,855.0,1656.0,675.0,1.6977,9.13
42.0,443.0,223.0,582.0,223.0,2.2937,35.0
22.0,2105.0,521.0,781.0,483.0,2.213,8.75
24.0,1335.0,312.0,1180.0,267.0,1.9469999999999998,6.89
19.0,12128.0,2112.0,6810.0,2040.0,6.4419,26.45
52.0,1408.0,280.0,718.0,265.0,2.6806,20.79
18.0,1891.0,306.0,830.0,279.0,4.5764,20.7
16.0,4683.0,929.0,3073.0,865.0,3.0495,9.83
41.0,1368.0,309.0,1244.0,312.0,3.0833,16.48
37.0,1217.0,199.0,552.0,194.0,5.0445,19.62
7.0,77.0,12.0,64.0,15.0,4.6,18.75
41.0,461.0,101.0,382.0,79.0,1.275,5.4
10.0,6262.0,1278.0,2954.0,1169.0,3.4506,13.9
31.0,1673.0,382.0,1734.0,400.0,2.0833,4.83
6.0,8803.0,1114.0,3385.0,1010.0,8.7288,42.58
26.0,1221.0,312.0,807.0,330.0,4.0536,25.36
26.0,971.0,245.0,592.0,207.0,2.1125,8.4
12.0,1592.0,242.0,969.0,233.0,6.1576,24.87
37.0,1039.0,260.0,719.0,243.0,3.0288,16.14
19.0,1241.0,244.0,850.0,237.0,2.9375,8.17
8.0,2649.0,340.0,1238.0,354.0,8.0409,33.79
41.0,830.0,136.0,353.0,153.0,6.3824,50.0001
23.0,3188.0,836.0,3883.0,840.0,2.1863,15.76
23.0,969.0,288.0,670.0,251.0,3.267,18.54
35.0,1819.0,465.0,1336.0,419.0,3.4583,25.32
26.0,2033.0,463.0,618.0,450.0,2.5685,8.04
19.0,4005.0,972.0,1896.0,893.0,2.5268,23.57
33.0,1595.0,292.0,991.0,300.0,4.6937,13.41
25.0,5980.0,1856.0,5217.0,1772.0,2.506,18.45
32.0,2065.0,438.0,1075.0,442.0,4.4279,22.64
16.0,761.0,306.0,438.0,282.0,0.7714,8.75
16.0,1177.0,240.0,519.0,199.0,1.5739,7.35
14.0,7355.0,2408.0,3100.0,2051.0,4.0018,14.38
42.0,2043.0,378.0,869.0,416.0,3.5,18.11
43.0,962.0,253.0,658.0,244.0,3.2386,18.5
20.0,2372.0,835.0,2283.0,767.0,1.1707,6.25
20.0,1182.0,379.0,678.0,326.0,2.1937,16.25
18.0,700.0,169.0,260.0,128.0,2.9219,15.29
19.0,901.0,183.0,700.0,190.0,2.2375,6.43
13.0,5543.0,857.0,2074.0,737.0,4.9528,26.62
11.0,2521.0,521.0,1390.0,477.0,3.5265,12.48
14.0,3120.0,595.0,1569.0,556.0,3.5385,15.74
37.0,2204.0,428.0,807.0,410.0,7.0516,50.0001
42.0,1024.0,191.0,483.0,187.0,4.105,19.45
21.0,3856.0,547.0,1422.0,535.0,8.4196,45.07
29.0,1947.0,383.0,925.0,337.0,2.1658,5.76
35.0,1758.0,309.0,972.0,338.0,4.3831,20.98
25.0,2795.0,596.0,1650.0,569.0,3.0078,8.71
35.0,1298.0,236.0,632.0,204.0,3.8929,20.95
4.0,42.0,10.0,9.0,3.0,0.536,4.25
41.0,2067.0,452.0,1282.0,455.0,5.5756,30.99
35.0,880.0,139.0,352.0,132.0,6.8686,40.65
25.0,596.0,115.0,426.0,137.0,3.0221,21.43
47.0,1486.0,335.0,765.0,329.0,1.755,7.41
15.0,1263.0,211.0,665.0,208.0,4.5,26.09
18.0,6171.0,1490.0,2164.0,1210.0,3.6875,50.0001
31.0,3538.0,658.0,1715.0,663.0,3.7125,9.8
45.0,1701.0,452.0,1484.0,427.0,1.84,9.14
38.0,2172.0,437.0,830.0,368.0,3.9091,50.0001
11.0,640.0,134.0,268.0,90.0,3.4514,10.0
37.0,407.0,67.0,100.0,47.0,15.0001,50.0001
28.0,3144.0,694.0,1095.0,482.0,3.4402,19.24
52.0,2112.0,528.0,1227.0,513.0,3.5536,40.0
44.0,917.0,224.0,666.0,220.0,1.685,11.42
42.0,819.0,233.0,899.0,228.0,1.1346,8.54
15.0,3952.0,984.0,2024.0,1026.0,2.5580000000000003,12.16
18.0,9117.0,1248.0,3280.0,1167.0,8.003,35.13
34.0,1722.0,316.0,904.0,315.0,2.4653,6.61
14.0,2240.0,327.0,1030.0,308.0,5.9585,21.49
18.0,1932.0,350.0,1071.0,346.0,4.125,13.98
38.0,862.0,178.0,484.0,176.0,4.375,18.62
47.0,5077.0,1271.0,3348.0,1106.0,3.0377,18.68
52.0,996.0,264.0,341.0,160.0,2.7361,45.0
40.0,1051.0,235.0,574.0,201.0,2.0865,11.15
44.0,2337.0,563.0,1238.0,467.0,1.5156,7.58
26.0,2231.0,421.0,987.0,364.0,2.4792,8.88
17.0,1880.0,467.0,798.0,342.0,1.4676,6.5
36.0,2288.0,1033.0,3030.0,890.0,1.5328,25.0
18.0,1947.0,250.0,605.0,184.0,8.1871,50.0001
39.0,2933.0,590.0,1886.0,550.0,3.9224,13.13
38.0,2104.0,409.0,1039.0,394.0,3.875,16.53
48.0,1124.0,231.0,783.0,223.0,3.4444,9.31
5.0,2276.0,311.0,1158.0,317.0,6.4321,27.19
35.0,2695.0,748.0,2935.0,706.0,2.0134,13.24
17.0,7475.0,1556.0,2092.0,1449.0,3.6437,18.65
43.0,1309.0,344.0,1182.0,340.0,1.6625,8.87
28.0,2300.0,419.0,1312.0,444.0,3.4844,12.77
49.0,2203.0,407.0,1052.0,405.0,4.4375,32.92
24.0,2282.0,423.0,1167.0,398.0,3.8214,11.61
11.0,3522.0,623.0,1456.0,544.0,3.93,16.34
49.0,882.0,195.0,737.0,210.0,2.6667,12.2
11.0,6550.0,1149.0,3570.0,1123.0,3.8583,13.79
27.0,210.0,98.0,332.0,112.0,2.5556,17.5
36.0,1002.0,250.0,1312.0,249.0,3.0239999999999996,14.8
42.0,2508.0,483.0,1035.0,442.0,2.6513,7.23
17.0,1785.0,255.0,667.0,277.0,5.7382,27.8
33.0,1996.0,268.0,686.0,270.0,6.9096,34.18
23.0,1801.0,415.0,548.0,393.0,2.5052,13.37
38.0,2301.0,416.0,1079.0,398.0,4.4236,23.36
33.0,3880.0,770.0,2288.0,805.0,3.6848,14.07
14.0,5737.0,1008.0,2731.0,983.0,4.4602,13.45
26.0,4670.0,1039.0,2103.0,933.0,4.4167,33.38
16.0,875.0,201.0,300.0,157.0,2.625,37.73
46.0,2001.0,428.0,1384.0,401.0,1.9402,6.22
26.0,1495.0,328.0,1296.0,304.0,2.9130000000000003,15.23
26.0,1453.0,251.0,896.0,260.0,3.4861,11.25
5.0,2262.0,427.0,1016.0,402.0,6.065,31.55
25.0,3509.0,985.0,2359.0,899.0,2.6296,15.0
19.0,3073.0,506.0,1773.0,493.0,5.4496,20.54
33.0,1470.0,330.0,1222.0,301.0,1.8163,5.74
19.0,5471.0,1345.0,2828.0,1247.0,3.5719,25.28
31.0,372.0,68.0,479.0,67.0,3.5547,20.0
31.0,2053.0,336.0,867.0,329.0,4.3375,24.18
35.0,1255.0,252.0,685.0,279.0,4.2,22.69
52.0,2376.0,559.0,939.0,519.0,3.1484,22.41
33.0,2005.0,392.0,1043.0,351.0,5.308,29.79
29.0,3260.0,783.0,1969.0,737.0,3.5268,21.55
11.0,5817.0,878.0,2538.0,876.0,4.221,22.71
47.0,1082.0,198.0,455.0,193.0,3.0132,22.32
18.0,1519.0,369.0,802.0,347.0,2.9886,17.08
25.0,3445.0,801.0,2400.0,750.0,3.4702,16.19
28.0,2714.0,502.0,1389.0,490.0,5.7385,24.04
30.0,752.0,194.0,733.0,186.0,1.6607,5.61
17.0,1269.0,233.0,494.0,231.0,3.9615,33.13
45.0,2564.0,499.0,1056.0,460.0,4.7328,35.11
52.0,2074.0,401.0,1136.0,409.0,4.7703,33.1
39.0,967.0,256.0,903.0,256.0,1.9038,9.31
17.0,6012.0,1737.0,3539.0,1625.0,3.8464,23.94
24.0,2328.0,335.0,969.0,354.0,7.7364,43.58
34.0,1830.0,431.0,1304.0,415.0,2.1182,6.89
16.0,1057.0,232.0,316.0,221.0,2.7417,9.17
9.0,3293.0,585.0,1678.0,530.0,3.2941,9.83
50.0,968.0,195.0,462.0,184.0,2.9844,17.99
21.0,1868.0,268.0,522.0,255.0,6.4678,24.93
27.0,9147.0,1276.0,3371.0,1269.0,7.3267,38.99
18.0,2562.0,500.0,1128.0,414.0,3.9336,26.25
37.0,682.0,172.0,813.0,173.0,3.8125,13.8
44.0,2636.0,725.0,2182.0,651.0,1.432,12.4
43.0,1781.0,342.0,663.0,358.0,4.7,29.38
25.0,2076.0,586.0,1060.0,554.0,2.8421,22.78
32.0,3661.0,787.0,1613.0,706.0,3.0687,6.35
6.0,3883.0,800.0,2319.0,787.0,3.5595,16.1
29.0,1673.0,284.0,794.0,270.0,5.5191,24.58
34.0,3580.0,684.0,2786.0,636.0,4.0469,16.68
24.0,5372.0,1051.0,3002.0,992.0,3.0652,13.11
2.0,96.0,18.0,30.0,16.0,5.3374,4.75
18.0,1894.0,319.0,846.0,317.0,3.8611,12.64
26.0,1299.0,174.0,533.0,180.0,6.2296,29.17
50.0,1236.0,282.0,1079.0,257.0,2.6991,18.13
16.0,1496.0,298.0,778.0,284.0,3.8589,26.88
29.0,1791.0,271.0,661.0,269.0,6.8538,36.89
16.0,5003.0,1180.0,4145.0,1159.0,2.1389,13.34
36.0,1453.0,270.0,808.0,275.0,4.3839,20.46
38.0,727.0,173.0,559.0,176.0,2.4653,4.95
33.0,1597.0,406.0,1888.0,423.0,3.055,15.78
27.0,2133.0,347.0,850.0,350.0,5.1046,20.98
11.0,2722.0,554.0,1565.0,508.0,5.1645,16.41
46.0,1222.0,236.0,819.0,251.0,3.9118,12.94
36.0,1664.0,326.0,963.0,322.0,4.7813,24.64
31.0,3440.0,574.0,1538.0,537.0,5.5368,32.59
16.0,3921.0,727.0,2830.0,680.0,4.5053,12.37
36.0,1364.0,251.0,668.0,245.0,5.3131,31.41
10.0,1897.0,354.0,1353.0,357.0,3.7679,13.13
32.0,3436.0,868.0,2583.0,817.0,3.5039,23.24
25.0,5675.0,1224.0,3317.0,1119.0,3.9352,23.29
9.0,5306.0,993.0,2630.0,925.0,4.51,13.58
26.0,703.0,202.0,757.0,212.0,2.525,15.55
36.0,2349.0,528.0,1194.0,465.0,2.5179,7.9
37.0,1761.0,443.0,911.0,365.0,2.0331,5.32
36.0,1089.0,182.0,535.0,170.0,4.69,25.26
23.0,1818.0,522.0,958.0,485.0,2.6771,13.15
36.0,1678.0,606.0,1645.0,543.0,2.2303,11.67
29.0,1650.0,496.0,882.0,445.0,2.2287,14.0
26.0,2359.0,622.0,2067.0,581.0,1.8103,12.47
32.0,4138.0,632.0,1541.0,626.0,5.5791,43.33
16.0,348.0,99.0,123.0,54.0,2.0938,8.75
20.0,2237.0,464.0,1169.0,425.0,3.2115,9.91
16.0,1377.0,296.0,830.0,279.0,3.25,15.14
24.0,2801.0,554.0,2064.0,529.0,4.4946,13.6
25.0,2969.0,551.0,1745.0,487.0,2.6382,7.62
20.0,1145.0,198.0,431.0,173.0,3.1103,28.19
34.0,987.0,248.0,902.0,221.0,2.3365,9.8
24.0,3988.0,1098.0,2909.0,1034.0,2.7036,17.0
36.0,1640.0,239.0,693.0,253.0,6.6888,50.0001
26.0,3298.0,460.0,1241.0,472.0,6.8753,40.3
46.0,4036.0,856.0,1872.0,833.0,4.5625,27.52
33.0,2824.0,523.0,1797.0,493.0,3.6359,13.51
30.0,2512.0,597.0,1390.0,523.0,2.3725,7.72
42.0,1493.0,277.0,671.0,267.0,3.2794,22.45
15.0,4203.0,966.0,1756.0,695.0,2.182,6.08
17.0,6683.0,1296.0,2677.0,1227.0,2.4828,8.4
48.0,1895.0,294.0,881.0,293.0,6.3364,30.74
14.0,4753.0,681.0,2138.0,678.0,7.3658,28.85
21.0,5751.0,1082.0,2230.0,1016.0,4.3458,40.75
37.0,1255.0,238.0,671.0,278.0,3.7019,13.86
46.0,1508.0,276.0,639.0,273.0,4.925,40.98
24.0,873.0,320.0,529.0,308.0,0.9304,15.16
30.0,3214.0,513.0,1700.0,533.0,4.6944,24.82
35.0,2142.0,373.0,986.0,374.0,5.7051,32.6
16.0,2666.0,450.0,1203.0,429.0,4.1375,22.24
24.0,1790.0,454.0,1137.0,386.0,2.537,10.79
48.0,1694.0,259.0,610.0,238.0,4.744,25.73
22.0,2085.0,432.0,1133.0,402.0,2.3906,9.26
21.0,3157.0,637.0,2268.0,620.0,2.5669999999999997,7.04
52.0,1359.0,395.0,521.0,368.0,2.6736,50.0001
35.0,1756.0,328.0,1026.0,332.0,3.6,19.35
16.0,3216.0,464.0,1504.0,453.0,5.25,16.17
36.0,1184.0,240.0,946.0,232.0,4.0357,16.25
11.0,12557.0,3098.0,2453.0,1232.0,1.7844,7.85
41.0,2221.0,516.0,1106.0,473.0,1.97,5.19
18.0,2226.0,490.0,859.0,451.0,1.6821,6.94
8.0,3059.0,500.0,612.0,208.0,6.8729,25.92
32.0,978.0,227.0,543.0,211.0,3.0096,19.9
37.0,1212.0,304.0,1076.0,293.0,3.2115,16.01
19.0,7023.0,1538.0,3993.0,1412.0,5.0532,21.82
19.0,2232.0,448.0,1149.0,417.0,3.1534,32.44
13.0,4760.0,938.0,309.0,132.0,5.4618,14.78
10.0,3657.0,695.0,2079.0,663.0,4.2054,15.99
43.0,1437.0,406.0,692.0,379.0,3.1979,46.67
19.0,2150.0,544.0,1510.0,467.0,3.4952,15.0
36.0,1110.0,307.0,1417.0,302.0,2.3333,9.21
15.0,3595.0,964.0,1839.0,877.0,2.6014,15.03
22.0,1619.0,360.0,1509.0,384.0,1.7941,11.03
41.0,2004.0,481.0,1658.0,456.0,3.1779,17.11
52.0,2453.0,508.0,1056.0,453.0,3.6859,31.18
34.0,2249.0,460.0,1544.0,441.0,3.4005,17.63
44.0,1473.0,250.0,668.0,239.0,8.72,41.59
11.0,3467.0,749.0,2163.0,676.0,3.4267,16.44
30.0,2861.0,613.0,2065.0,586.0,3.2024,17.61
4.0,8974.0,1268.0,3754.0,1241.0,8.2653,37.4
32.0,784.0,112.0,262.0,114.0,6.917999999999999,50.0001
29.0,1162.0,254.0,726.0,225.0,2.1932,9.06
39.0,2614.0,569.0,1665.0,553.0,3.4063,27.16
11.0,2242.0,699.0,1203.0,642.0,2.3464,10.42
24.0,2618.0,485.0,726.0,443.0,3.5192,15.91
42.0,1436.0,298.0,1005.0,298.0,3.4297,19.58
52.0,572.0,109.0,274.0,82.0,1.8516,8.5
36.0,1480.0,278.0,796.0,283.0,4.3971,20.57
36.0,499.0,115.0,451.0,124.0,2.1705,6.03
37.0,1507.0,242.0,632.0,253.0,4.5553,19.1
14.0,1206.0,142.0,572.0,149.0,8.847000000000001,38.87
33.0,1134.0,375.0,1615.0,354.0,2.1468,14.17
42.0,3200.0,685.0,1668.0,628.0,3.375,26.04
20.0,1782.0,896.0,1749.0,823.0,2.2094,7.5
25.0,1262.0,293.0,534.0,226.0,2.6607,9.04
15.0,1929.0,345.0,1683.0,347.0,5.5248,23.56
19.0,5777.0,1261.0,1711.0,1225.0,2.7634,8.69
25.0,2135.0,691.0,566.0,320.0,2.6902,21.25
24.0,2610.0,756.0,1322.0,692.0,3.5022,28.13
52.0,1075.0,249.0,519.0,210.0,3.0769,23.09
48.0,2764.0,491.0,978.0,449.0,5.1249,43.24
24.0,1378.0,272.0,532.0,188.0,1.5909,22.19
35.0,2985.0,474.0,1614.0,453.0,5.4631,22.56
43.0,2255.0,533.0,1568.0,470.0,1.6955,11.52
10.0,3103.0,520.0,1283.0,464.0,3.071,15.16
43.0,2160.0,504.0,1221.0,452.0,2.4821,14.06
31.0,1959.0,318.0,1021.0,303.0,4.3145,23.3
16.0,1458.0,295.0,912.0,331.0,3.625,16.04
52.0,1722.0,448.0,1122.0,425.0,3.1204,22.4
3.0,2516.0,429.0,781.0,337.0,5.6197,27.16
44.0,2734.0,415.0,1057.0,424.0,7.9213,47.78
36.0,2029.0,351.0,1327.0,364.0,4.1836,16.43
33.0,2143.0,488.0,1732.0,509.0,1.9362,5.9
22.0,4266.0,1010.0,2766.0,985.0,2.8175,13.52
35.0,2691.0,542.0,1409.0,505.0,3.016,9.53
34.0,1457.0,242.0,735.0,249.0,3.9167,18.95
35.0,2539.0,661.0,1308.0,629.0,2.6777,14.64
17.0,5451.0,1008.0,3533.0,940.0,3.9191,10.16
25.0,1374.0,206.0,569.0,235.0,6.3699,23.55
25.0,2443.0,444.0,868.0,342.0,3.5417,11.48
38.0,890.0,200.0,481.0,198.0,3.2439999999999998,17.98
52.0,1274.0,235.0,558.0,219.0,5.6431,34.13
33.0,3240.0,654.0,1809.0,616.0,2.3934,7.19
19.0,3369.0,673.0,1834.0,646.0,3.7672,17.38
40.0,1196.0,294.0,1052.0,258.0,2.0682,11.3
36.0,877.0,175.0,349.0,168.0,3.4167,33.91
34.0,1290.0,203.0,664.0,204.0,5.8461,22.74
31.0,1363.0,428.0,1897.0,364.0,2.3929,19.11
20.0,3000.0,525.0,1207.0,491.0,4.6406,21.75
26.0,3924.0,781.0,2332.0,725.0,3.7772,22.39
39.0,2400.0,373.0,877.0,372.0,5.7361,50.0001
40.0,1331.0,374.0,1276.0,389.0,2.7546,17.25
20.0,3375.0,630.0,1505.0,598.0,2.69,20.13
17.0,1039.0,256.0,728.0,246.0,1.7411,6.35
6.0,1580.0,288.0,792.0,265.0,4.0469,16.24
7.0,6508.0,1028.0,2902.0,1010.0,5.3707,25.05
14.0,1258.0,245.0,752.0,264.0,3.3924,9.74
35.0,182.0,39.0,115.0,43.0,2.6417,9.89
17.0,3538.0,726.0,1603.0,629.0,2.9449,9.56
19.0,1867.0,361.0,758.0,321.0,2.8929,9.81
28.0,3333.0,752.0,2026.0,722.0,3.5667,19.07
15.0,3276.0,670.0,1520.0,613.0,3.6412,20.78
15.0,5392.0,895.0,2531.0,827.0,6.2185,28.03
33.0,1788.0,456.0,1787.0,361.0,2.6629,12.41
33.0,629.0,76.0,253.0,75.0,7.6286,33.04
19.0,2043.0,421.0,1018.0,390.0,2.5952,9.24
21.0,739.0,125.0,199.0,82.0,4.8958,11.75
18.0,4780.0,1192.0,1886.0,1036.0,4.4674,50.0001
36.0,3679.0,613.0,1366.0,581.0,4.5,15.14
21.0,1185.0,237.0,960.0,245.0,2.0893,6.5
41.0,1413.0,261.0,1070.0,259.0,2.3578,16.67
33.0,2996.0,398.0,1048.0,387.0,9.267000000000001,50.0001
32.0,1083.0,188.0,471.0,178.0,2.9241,18.75
38.0,1400.0,399.0,1131.0,405.0,3.5417,19.84
52.0,3446.0,1360.0,1768.0,1245.0,2.4722,50.0001
6.0,10395.0,1915.0,4783.0,1811.0,5.928,23.99
21.0,1236.0,238.0,601.0,261.0,1.939,10.03
24.0,1395.0,396.0,1478.0,404.0,2.5301,19.29
17.0,748.0,184.0,412.0,180.0,3.4375,29.06
47.0,1869.0,357.0,832.0,315.0,3.0846,7.61
14.0,1195.0,220.0,568.0,229.0,3.1486,10.56
13.0,270.0,42.0,120.0,42.0,6.992999999999999,50.0001
50.0,1629.0,437.0,1581.0,394.0,2.2019,6.35
52.0,1938.0,332.0,788.0,320.0,3.6094,11.84
4.0,2171.0,597.0,928.0,461.0,4.1016,17.05
25.0,5154.0,1105.0,3196.0,1073.0,2.7566,8.02
52.0,1580.0,426.0,1462.0,406.0,3.3326,16.76
12.0,2707.0,433.0,1200.0,380.0,4.9861,13.35
33.0,3384.0,819.0,2626.0,793.0,3.2285,23.48
9.0,2966.0,770.0,1430.0,740.0,3.0047,25.6
14.0,2598.0,759.0,1584.0,703.0,4.0417,18.09
24.0,1799.0,470.0,1416.0,408.0,2.0673,13.69
4.0,2.0,2.0,6.0,2.0,2.375,13.75
35.0,1580.0,266.0,926.0,282.0,5.0653,15.8
15.0,3938.0,789.0,3500.0,768.0,2.1295,5.98
20.0,3264.0,1248.0,2919.0,1191.0,2.3674,50.0001
35.0,1791.0,322.0,988.0,304.0,4.5769,25.45
30.0,3268.0,567.0,1714.0,565.0,4.4583,13.1
35.0,2141.0,438.0,1053.0,434.0,2.8529,8.56
36.0,1904.0,689.0,3561.0,632.0,2.0972,18.75
8.0,1116.0,214.0,27.0,39.0,2.5893,8.3
41.0,2591.0,585.0,1638.0,462.0,1.8219999999999998,7.97
34.0,3184.0,772.0,2474.0,705.0,1.631,13.75
29.0,1710.0,469.0,990.0,425.0,1.1479,10.11
40.0,2401.0,383.0,894.0,356.0,5.6493,42.24
13.0,1107.0,479.0,616.0,443.0,0.8185,18.75
11.0,10923.0,2041.0,4773.0,1858.0,4.0791,28.13
27.0,5110.0,1599.0,2764.0,1482.0,3.4198,35.19
44.0,1404.0,229.0,513.0,217.0,4.1806,26.38
13.0,2937.0,698.0,1246.0,579.0,2.6487,19.6
40.0,2054.0,433.0,1738.0,429.0,4.9926,21.39
33.0,1677.0,228.0,629.0,239.0,6.597,49.64
40.0,1791.0,359.0,679.0,322.0,2.1458,13.03
32.0,2945.0,651.0,2044.0,652.0,3.1979,18.39
35.0,1416.0,261.0,995.0,272.0,3.7143,17.87
38.0,2005.0,385.0,882.0,353.0,2.5104,12.05
7.0,1761.0,309.0,974.0,308.0,3.7261,8.39
32.0,2081.0,472.0,1342.0,411.0,2.7958,5.9
25.0,2945.0,914.0,2313.0,832.0,2.5686,17.75
13.0,2300.0,513.0,1151.0,488.0,2.1571,8.15
17.0,4924.0,1247.0,3080.0,1182.0,3.168,18.94
35.0,2183.0,636.0,3504.0,623.0,1.9704,16.03
15.0,5818.0,924.0,2324.0,845.0,4.4033,26.76
36.0,2181.0,555.0,1404.0,492.0,2.3077,5.55
16.0,1586.0,377.0,625.0,344.0,4.0893,45.0
32.0,1218.0,331.0,620.0,268.0,1.6528,5.81
18.0,4109.0,1301.0,2103.0,1116.0,2.325,25.0
52.0,4088.0,946.0,1906.0,863.0,3.6065,43.33
43.0,1868.0,456.0,1061.0,407.0,1.5045,9.38
15.0,7626.0,1570.0,3823.0,1415.0,3.4419,13.81
19.0,6755.0,1443.0,4205.0,1395.0,3.9583,16.32
19.0,2025.0,414.0,1663.0,403.0,3.8147,13.92
26.0,2806.0,375.0,1617.0,396.0,5.3922,35.37
27.0,2616.0,591.0,1889.0,577.0,2.3824,12.76
34.0,2420.0,391.0,917.0,392.0,6.5881,39.44
22.0,1178.0,289.0,865.0,294.0,3.025,18.0
14.0,4794.0,767.0,2252.0,768.0,4.2061,21.31
26.0,1991.0,330.0,1014.0,304.0,4.3068,24.01
44.0,1284.0,278.0,925.0,261.0,1.7321,17.84
17.0,1959.0,484.0,1763.0,453.0,2.1357,5.35
13.0,2021.0,362.0,1081.0,341.0,4.3269,23.14
4.0,5998.0,1092.0,3182.0,1042.0,5.2692,17.48
49.0,1826.0,450.0,1201.0,424.0,2.5,13.67
35.0,3306.0,680.0,1742.0,673.0,3.7109,10.91
50.0,772.0,194.0,606.0,167.0,2.2206,5.92
6.0,2383.0,606.0,1301.0,488.0,3.016,10.75
43.0,1007.0,312.0,558.0,253.0,1.7348,13.75
36.0,1978.0,337.0,834.0,311.0,3.9866,29.44
23.0,1516.0,457.0,1977.0,435.0,2.3068,15.78
19.0,2282.0,550.0,1034.0,500.0,1.6618,6.97
52.0,1597.0,240.0,566.0,231.0,5.1681,50.0001
15.0,10211.0,1995.0,5656.0,1752.0,2.575,10.79
15.0,3643.0,801.0,1784.0,743.0,1.8533,5.75
26.0,4047.0,702.0,571.0,199.0,2.3482,17.95
38.0,2564.0,546.0,1301.0,481.0,2.0076,11.4
30.0,1061.0,230.0,851.0,195.0,2.4412,6.16
21.0,5639.0,894.0,2670.0,871.0,6.0809,27.0
20.0,1682.0,296.0,706.0,291.0,4.0966,14.01
46.0,2444.0,397.0,952.0,402.0,4.75,38.82
4.0,2152.0,580.0,1083.0,441.0,3.1458,11.88
35.0,940.0,197.0,640.0,215.0,4.2,18.13
44.0,2126.0,423.0,745.0,332.0,5.1923,50.0001
18.0,6601.0,1395.0,3562.0,1299.0,3.512,17.48
16.0,5603.0,938.0,3045.0,893.0,5.0778,29.37
28.0,2388.0,437.0,1015.0,381.0,5.1512,26.83
35.0,1511.0,274.0,853.0,308.0,4.9792,25.13
52.0,2618.0,472.0,943.0,440.0,3.7895,25.4
8.0,1885.0,286.0,835.0,290.0,5.0206,26.1
19.0,2715.0,596.0,1301.0,473.0,2.5042,12.64
19.0,2581.0,857.0,2004.0,784.0,2.6159,18.23
45.0,2019.0,394.0,1104.0,407.0,3.1691,10.87
36.0,1826.0,329.0,1068.0,318.0,1.9797,11.88
26.0,1590.0,196.0,654.0,199.0,6.5851,30.0
