housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
4.0,1262.0,216.0,622.0,199.0,4.9432,11.44
17.0,1785.0,255.0,667.0,277.0,5.7382,27.8
31.0,1465.0,303.0,1013.0,297.0,2.0363,5.35
20.0,2686.0,414.0,1507.0,405.0,5.8068,26.39
18.0,1435.0,257.0,657.0,254.0,2.4281,7.25
29.0,1963.0,392.0,1208.0,398.0,2.5741,7.3
30.0,701.0,131.0,356.0,125.0,3.2917,14.43
33.0,1190.0,217.0,717.0,196.0,2.6302,8.13
15.0,5266.0,1031.0,2147.0,885.0,2.8036,11.01
18.0,742.0,142.0,343.0,119.0,3.1563,9.84
30.0,1039.0,303.0,606.0,274.0,3.125,34.38
17.0,3057.0,606.0,2030.0,602.0,5.2166,23.09
4.0,1391.0,506.0,727.0,369.0,1.4722,13.75
21.0,1835.0,427.0,1038.0,384.0,4.4559,19.85
25.0,1321.0,295.0,396.0,278.0,3.1131,7.71
37.0,2259.0,425.0,1183.0,413.0,5.1805,20.16
17.0,7214.0,1994.0,4100.0,1823.0,3.0943,17.45
18.0,1891.0,306.0,830.0,279.0,4.5764,20.7
41.0,1531.0,343.0,1119.0,341.0,4.3646,16.14
8.0,2327.0,263.0,899.0,236.0,14.9009,50.0001
28.0,4667.0,875.0,2404.0,841.0,3.2325,8.9
24.0,4248.0,840.0,3118.0,798.0,4.2222,20.72
27.0,1079.0,222.0,625.0,197.0,3.1319,6.27
15.0,1482.0,345.0,669.0,379.0,3.0773,11.25
32.0,2704.0,514.0,1669.0,497.0,4.4653,19.54
35.0,1818.0,374.0,1444.0,372.0,2.745,10.68
37.0,1834.0,551.0,1967.0,476.0,2.137,12.66
42.0,1104.0,305.0,892.0,270.0,2.2768,14.52
17.0,2554.0,540.0,723.0,319.0,3.2375,11.42
16.0,1307.0,359.0,961.0,327.0,1.1853,7.26
36.0,930.0,280.0,1024.0,300.0,1.0846,14.64
25.0,3080.0,587.0,1558.0,510.0,5.0839,15.67
21.0,2377.0,322.0,1007.0,328.0,7.9248,50.0001
25.0,1728.0,403.0,934.0,412.0,3.375,13.37
27.0,2475.0,548.0,1703.0,517.0,2.5727,8.61
33.0,1066.0,191.0,403.0,163.0,6.8,24.08
26.0,2187.0,472.0,1339.0,463.0,2.0395,6.79
40.0,2966.0,536.0,1225.0,505.0,3.125,13.06
40.0,494.0,114.0,547.0,135.0,2.8015,11.48
42.0,1024.0,191.0,483.0,187.0,4.105,19.45
32.0,4275.0,1061.0,2812.0,1012.0,3.3512,21.41
27.0,2674.0,565.0,1233.0,547.0,3.4485,45.83
42.0,1481.0,411.0,1206.0,394.0,2.6806,18.93
52.0,1769.0,414.0,1032.0,380.0,3.9954,32.47
16.0,4428.0,664.0,1677.0,623.0,7.6864,42.25
30.0,2628.0,444.0,1372.0,432.0,4.1696,17.5
35.0,5161.0,1744.0,3276.0,1742.0,1.6307,25.36
41.0,1768.0,475.0,1721.0,474.0,1.3030000000000002,9.04
36.0,2781.0,574.0,1438.0,519.0,2.4598,15.55
37.0,2817.0,716.0,1341.0,662.0,2.1553,25.54
48.0,284.0,104.0,422.0,119.0,1.2826,14.55
39.0,354.0,73.0,184.0,58.0,2.7679,10.89
46.0,1115.0,248.0,543.0,248.0,3.2083,33.43
15.0,3023.0,623.0,1283.0,559.0,3.3724,13.79
35.0,2248.0,615.0,1762.0,622.0,3.0,25.39
34.0,876.0,150.0,424.0,163.0,5.2769,24.11
16.0,2987.0,874.0,4241.0,841.0,2.8024,12.79
19.0,3522.0,1036.0,1820.0,977.0,3.2663,33.75
36.0,3334.0,920.0,2881.0,800.0,2.1696,17.08
33.0,1828.0,396.0,766.0,378.0,4.4531,50.0001
37.0,1336.0,251.0,680.0,231.0,3.815,9.9
43.0,1257.0,311.0,671.0,263.0,2.875,28.06
33.0,1013.0,312.0,706.0,266.0,2.1432,19.75
20.0,1648.0,319.0,905.0,307.0,4.375,33.52
10.0,829.0,146.0,447.0,173.0,4.1484,10.29
12.0,2472.0,408.0,1048.0,380.0,4.7097,26.21
10.0,2207.0,644.0,2232.0,543.0,2.375,9.85
32.0,2381.0,467.0,1264.0,488.0,4.1477,31.51
8.0,10505.0,1777.0,6002.0,1694.0,4.0516,12.12
22.0,984.0,176.0,451.0,170.0,3.25,8.89
49.0,1130.0,244.0,607.0,239.0,2.4597,9.38
38.0,1549.0,288.0,636.0,278.0,3.2188,15.05
21.0,446.0,73.0,182.0,57.0,2.8958,13.5
24.0,2746.0,514.0,731.0,295.0,3.3214,17.64
26.0,1377.0,289.0,761.0,267.0,1.4934,4.83
47.0,1894.0,408.0,1629.0,379.0,3.7619,12.76
32.0,3511.0,646.0,1733.0,510.0,3.46,12.39
26.0,4211.0,741.0,2352.0,734.0,5.2396,22.39
20.0,2458.0,491.0,1227.0,481.0,2.7857,11.09
18.0,5778.0,1526.0,2441.0,1352.0,3.1682,20.27
47.0,2815.0,679.0,1533.0,594.0,2.5806,23.41
23.0,2446.0,360.0,1196.0,359.0,6.5755,27.28
16.0,3002.0,591.0,842.0,538.0,2.1205,15.73
26.0,1604.0,245.0,751.0,267.0,4.7381,14.05
45.0,3087.0,574.0,1474.0,567.0,5.5196,22.76
21.0,2974.0,495.0,1313.0,461.0,4.4886,13.54
33.0,2432.0,443.0,1147.0,427.0,3.3906,13.81
26.0,2057.0,472.0,1453.0,439.0,2.4113,5.86
32.0,3400.0,736.0,1487.0,694.0,3.0,22.32
34.0,1414.0,263.0,983.0,264.0,4.1767,15.66
13.0,2267.0,601.0,756.0,276.0,2.5474,7.84
15.0,1461.0,415.0,924.0,356.0,2.5045,9.03
10.0,2464.0,347.0,1241.0,366.0,8.7603,36.25
6.0,1485.0,318.0,894.0,308.0,3.2222,13.96
22.0,3770.0,727.0,1657.0,762.0,4.8021,45.75
48.0,2365.0,490.0,1034.0,475.0,3.1065,22.92
52.0,1580.0,470.0,714.0,448.0,3.2447,50.0001
33.0,1975.0,271.0,801.0,287.0,7.8193,37.96
36.0,5456.0,926.0,2761.0,916.0,4.7755,28.07
34.0,1765.0,284.0,772.0,282.0,5.0118,16.53
17.0,4001.0,814.0,2313.0,756.0,3.0441,14.01
5.0,4303.0,613.0,2206.0,621.0,5.5842,15.91
36.0,1219.0,258.0,639.0,245.0,1.9464,5.7
52.0,1903.0,461.0,831.0,433.0,4.4464,50.0001
35.0,2114.0,341.0,1077.0,343.0,5.4876,22.75
9.0,5774.0,1320.0,3086.0,1265.0,4.4063,20.22
22.0,2465.0,539.0,381.0,146.0,2.875,8.75
8.0,3743.0,581.0,1633.0,567.0,6.7027,38.19
48.0,1766.0,497.0,1908.0,466.0,1.9872,16.88
34.0,2094.0,380.0,1207.0,380.0,5.2801,21.23
37.0,1340.0,325.0,928.0,333.0,3.9219,17.5
17.0,3053.0,595.0,1434.0,557.0,3.4741,24.58
30.0,2975.0,634.0,1367.0,583.0,2.4419999999999997,6.9
4.0,16450.0,2833.0,7985.0,2683.0,5.6631,23.34
20.0,743.0,171.0,395.0,168.0,1.625,8.83
45.0,3149.0,639.0,1160.0,661.0,2.7266,35.42
29.0,488.0,63.0,161.0,62.0,6.0774,33.44
20.0,1490.0,318.0,1474.0,326.0,1.4937,5.47
36.0,1074.0,188.0,496.0,196.0,4.625,21.74
26.0,6121.0,1185.0,4224.0,1105.0,2.3496,6.8
34.0,2271.0,437.0,1393.0,433.0,4.2443,17.44
34.0,3547.0,523.0,1187.0,500.0,7.138999999999999,42.4
35.0,684.0,161.0,381.0,159.0,2.8393,27.2
31.0,887.0,217.0,614.0,199.0,2.1528,7.55
26.0,1988.0,379.0,905.0,321.0,3.7841,10.95
36.0,1075.0,197.0,509.0,197.0,4.9688,23.89
36.0,3271.0,603.0,2593.0,616.0,3.3621,16.97
24.0,6347.0,1548.0,2945.0,1492.0,3.3545,22.15
10.0,3208.0,636.0,1395.0,582.0,3.4455,19.05
20.0,7052.0,1306.0,2197.0,810.0,3.7252,16.71
41.0,1353.0,286.0,751.0,250.0,2.7401,13.17
38.0,727.0,173.0,559.0,176.0,2.4653,4.95
32.0,2070.0,561.0,2046.0,523.0,1.9426,8.23
26.0,2955.0,377.0,1074.0,373.0,9.3845,50.0001
33.0,1891.0,334.0,932.0,343.0,4.2759,23.8
52.0,1380.0,272.0,847.0,284.0,3.7143,26.0
9.0,6751.0,1575.0,4240.0,1438.0,5.34,25.74
17.0,2830.0,430.0,1035.0,416.0,4.9292,20.72
17.0,1804.0,304.0,750.0,298.0,4.5588,19.64
34.0,1439.0,253.0,607.0,223.0,3.0972,8.28
35.0,1299.0,254.0,705.0,245.0,2.8333,10.3
19.0,6755.0,1443.0,4205.0,1395.0,3.9583,16.32
8.0,2378.0,638.0,1410.0,623.0,2.9097,15.25
26.0,4499.0,645.0,1866.0,626.0,5.516,18.51
24.0,1877.0,519.0,898.0,483.0,2.2264,11.25
28.0,4001.0,1352.0,1799.0,1220.0,2.5784,27.29
36.0,2765.0,495.0,1478.0,441.0,4.125,13.62
36.0,599.0,125.0,361.0,139.0,5.0395,22.58
42.0,779.0,145.0,450.0,148.0,3.9792,19.38
39.0,786.0,132.0,288.0,132.0,3.5156,21.89
24.0,705.0,114.0,347.0,141.0,3.1912,14.96
39.0,405.0,163.0,686.0,164.0,1.695,9.48
8.0,3557.0,890.0,2251.0,765.0,2.6818,11.41
42.0,1761.0,329.0,480.0,255.0,5.3787,50.0001
39.0,2802.0,618.0,1524.0,529.0,2.6518,13.63
45.0,1628.0,352.0,754.0,334.0,2.5703,6.24
18.0,6100.0,1018.0,3112.0,982.0,4.9932,28.4
29.0,630.0,145.0,378.0,148.0,3.4107,17.08
52.0,812.0,252.0,629.0,247.0,2.5875,50.0001
17.0,2603.0,373.0,1265.0,382.0,6.8039,33.29
29.0,1687.0,327.0,864.0,334.0,2.4943,8.19
23.0,4104.0,1274.0,4729.0,1187.0,1.8214,17.38
40.0,3525.0,941.0,1675.0,857.0,3.2083,33.0
11.0,2422.0,429.0,810.0,395.0,6.1935,29.32
25.0,2681.0,596.0,1947.0,553.0,2.8964,10.43
22.0,4397.0,931.0,1145.0,445.0,4.5268,10.84
28.0,2949.0,1003.0,4551.0,930.0,1.9026,13.19
21.0,2603.0,404.0,1350.0,390.0,6.057,23.59
33.0,1353.0,228.0,1079.0,237.0,4.5417,16.03
24.0,5131.0,1436.0,2690.0,1371.0,2.5668,28.0
13.0,1187.0,255.0,442.0,179.0,1.9107,15.57
52.0,775.0,134.0,315.0,123.0,5.0677,23.33
36.0,1661.0,395.0,690.0,365.0,3.3438,50.0001
44.0,1960.0,393.0,1286.0,381.0,2.1518,5.3
22.0,1339.0,251.0,820.0,276.0,3.6,8.32
34.0,609.0,149.0,407.0,145.0,4.5766,18.58
33.0,2048.0,585.0,2074.0,597.0,2.0156,15.27
52.0,2550.0,586.0,1246.0,576.0,1.6006,14.62
36.0,3228.0,543.0,1305.0,520.0,5.1695,39.7
34.0,1901.0,394.0,171.0,73.0,3.0729,14.46
49.0,2838.0,749.0,1487.0,677.0,2.5238,16.93
47.0,1315.0,290.0,581.0,268.0,5.4024,25.3
29.0,3431.0,1222.0,4094.0,1205.0,2.2614,24.81
29.0,2912.0,566.0,2188.0,518.0,3.2656,9.06
23.0,3465.0,703.0,2672.0,607.0,1.9767,8.15
18.0,1048.0,185.0,469.0,162.0,3.625,12.5
24.0,1946.0,400.0,718.0,380.0,3.5507,25.79
50.0,1966.0,413.0,985.0,403.0,2.3506,13.61
15.0,2214.0,410.0,1152.0,350.0,2.9187,9.34
14.0,4242.0,746.0,1858.0,689.0,6.0145,28.71
36.0,1856.0,475.0,822.0,416.0,2.3042,22.06
30.0,2910.0,535.0,1270.0,489.0,4.6161,23.65
21.0,1799.0,293.0,576.0,277.0,7.439,50.0001
29.0,3415.0,631.0,1527.0,597.0,4.0125,8.44
19.0,6300.0,937.0,3671.0,943.0,5.9716,26.21
39.0,1295.0,239.0,566.0,242.0,5.6407,32.64
34.0,2657.0,515.0,1948.0,532.0,4.2330000000000005,15.74
28.0,941.0,175.0,588.0,180.0,2.3466,5.34
52.0,1659.0,367.0,788.0,346.0,2.8214,16.43
31.0,4033.0,715.0,2585.0,715.0,3.5096,13.99
16.0,4409.0,629.0,1875.0,609.0,5.542999999999999,28.64
24.0,7418.0,1755.0,2713.0,1577.0,5.0867,50.0001
51.0,498.0,115.0,368.0,112.0,1.4063,9.88
40.0,2790.0,531.0,952.0,424.0,4.8,50.0001
31.0,5454.0,1053.0,1408.0,504.0,5.0,16.11
22.0,5303.0,838.0,2372.0,807.0,5.6912,31.18
52.0,1468.0,363.0,870.0,347.0,2.9688,22.08
21.0,3079.0,509.0,1431.0,480.0,4.0714,27.89
16.0,1187.0,261.0,1115.0,242.0,2.1759,6.15
23.0,1796.0,380.0,939.0,330.0,2.7955,9.63
26.0,2332.0,371.0,1285.0,404.0,5.388,22.5
30.0,1695.0,480.0,932.0,447.0,3.5045,35.25
8.0,3223.0,637.0,851.0,418.0,5.6445,36.48
28.0,2831.0,552.0,2330.0,557.0,3.9741,17.31
12.0,1350.0,300.0,423.0,172.0,1.7393,8.13
10.0,714.0,131.0,381.0,119.0,0.8926,11.61
35.0,1368.0,486.0,2239.0,461.0,1.913,11.43
43.0,2006.0,472.0,1687.0,463.0,1.7991,15.88
37.0,1282.0,244.0,852.0,249.0,4.2917,12.79
16.0,2599.0,430.0,1417.0,445.0,4.6611,34.93
15.0,1677.0,346.0,858.0,327.0,2.4375,5.92
10.0,2907.0,559.0,1681.0,531.0,3.8594,14.1
22.0,1360.0,282.0,808.0,229.0,2.4167,22.5
33.0,619.0,139.0,1217.0,146.0,4.6875,15.44
36.0,2024.0,408.0,1030.0,390.0,3.8233,13.98
28.0,964.0,232.0,782.0,218.0,2.3269,5.59
37.0,3156.0,534.0,1495.0,543.0,4.8125,18.83
40.0,452.0,109.0,412.0,97.0,1.3417,6.08
27.0,2687.0,768.0,1362.0,725.0,3.4028,32.42
17.0,1690.0,464.0,833.0,445.0,1.439,14.06
42.0,2061.0,396.0,907.0,393.0,6.0804,42.0
26.0,1919.0,405.0,953.0,371.0,6.0672,42.08
42.0,106.0,18.0,40.0,25.0,7.5197,27.5
38.0,2318.0,735.0,1407.0,702.0,1.6187,26.67
41.0,2083.0,528.0,993.0,481.0,4.0231,35.39
17.0,3667.0,1209.0,2636.0,1054.0,2.425,17.55
39.0,3627.0,666.0,1531.0,635.0,4.537,34.59
48.0,1246.0,294.0,697.0,284.0,3.6118,23.55
23.0,1150.0,174.0,572.0,174.0,4.9167,15.24
21.0,5031.0,1168.0,2461.0,1042.0,3.875,17.93
17.0,8651.0,1579.0,2071.0,757.0,3.1076,11.58
27.0,2732.0,867.0,1690.0,794.0,2.6465,16.02
15.0,1908.0,417.0,1383.0,375.0,1.0472,5.78
20.0,1255.0,360.0,1201.0,318.0,1.2206,16.25
4.0,311.0,51.0,128.0,46.0,9.8091,50.0001
36.0,1390.0,270.0,887.0,266.0,5.0897,18.9
20.0,1193.0,263.0,1274.0,241.0,1.9417,3.88
52.0,1086.0,349.0,589.0,361.0,2.5186,25.0
15.0,11115.0,2257.0,4122.0,1653.0,2.7219,7.44
34.0,2299.0,579.0,1300.0,536.0,1.6435,14.85
26.0,1906.0,408.0,1325.0,427.0,3.0197,13.6
52.0,2084.0,550.0,1438.0,516.0,2.3087,25.86
34.0,2376.0,468.0,1858.0,449.0,4.1328,17.63
16.0,2397.0,501.0,1053.0,557.0,2.6994,11.25
29.0,579.0,116.0,218.0,99.0,2.1458,10.42
41.0,1509.0,325.0,821.0,314.0,4.0893,22.3
22.0,2935.0,523.0,1927.0,530.0,2.5875,7.04
31.0,1960.0,380.0,1356.0,356.0,4.0625,22.59
44.0,3646.0,912.0,1783.0,861.0,2.9709,22.5
38.0,1601.0,352.0,711.0,304.0,3.3958,25.0
34.0,2512.0,603.0,1805.0,584.0,2.9735,22.0
10.0,2237.0,454.0,1255.0,429.0,3.1176,12.65
52.0,1693.0,391.0,669.0,367.0,3.5417,28.75
13.0,2087.0,313.0,1165.0,330.0,5.7789,22.77
20.0,6132.0,1324.0,2595.0,1174.0,3.1607,17.89
30.0,4198.0,1244.0,2678.0,1147.0,3.6712,30.86
17.0,7228.0,1369.0,2455.0,1365.0,5.1385,17.95
23.0,2111.0,306.0,979.0,288.0,8.5621,34.78
36.0,3495.0,641.0,1688.0,684.0,3.1568,10.99
45.0,2686.0,283.0,857.0,259.0,15.0001,50.0001
14.0,3414.0,802.0,1236.0,632.0,3.7635,33.62
28.0,1306.0,279.0,885.0,255.0,2.1154,7.53
42.0,1651.0,463.0,1559.0,436.0,2.3882,14.81
12.0,232.0,37.0,79.0,35.0,4.1667,21.46
5.0,4944.0,1164.0,1727.0,948.0,4.9,25.56
48.0,1354.0,279.0,716.0,309.0,3.7167,38.5
27.0,10806.0,1440.0,3511.0,1352.0,12.7296,50.0001
18.0,4827.0,718.0,2471.0,716.0,6.1181,28.45
13.0,4323.0,1020.0,2566.0,728.0,3.0147,14.28
37.0,1822.0,329.0,845.0,348.0,4.75,25.11
52.0,2255.0,410.0,823.0,377.0,5.7979,41.53
35.0,2189.0,307.0,800.0,320.0,7.6659,42.69
10.0,3008.0,532.0,1381.0,522.0,5.3661,19.58
17.0,3502.0,655.0,1763.0,613.0,2.9625,10.12
18.0,4115.0,847.0,2032.0,745.0,4.0159,16.91
29.0,1650.0,496.0,882.0,445.0,2.2287,14.0
14.0,3223.0,484.0,1230.0,488.0,6.5964,35.88
24.0,1999.0,244.0,759.0,247.0,8.7657,36.63
52.0,2298.0,406.0,1203.0,387.0,5.5291,27.46
38.0,1706.0,355.0,506.0,211.0,2.5625,16.56
2.0,2530.0,562.0,1066.0,510.0,4.6336,18.75
7.0,9376.0,1181.0,3570.0,1107.0,8.5326,31.52
17.0,6932.0,1486.0,3056.0,1453.0,2.3375,9.93
34.0,2674.0,435.0,1087.0,431.0,7.3151,49.22
21.0,1724.0,317.0,1006.0,290.0,3.2868,9.17
52.0,1149.0,255.0,483.0,249.0,4.2788,33.25
40.0,1983.0,298.0,853.0,271.0,5.9845,24.17
10.0,2902.0,363.0,1200.0,363.0,8.3608,18.73
35.0,932.0,294.0,1153.0,282.0,1.4886,10.0
32.0,2590.0,607.0,1132.0,555.0,4.2333,35.8
40.0,1251.0,336.0,729.0,343.0,2.4688,23.64
52.0,800.0,313.0,1337.0,282.0,1.5594,8.75
48.0,2544.0,532.0,1357.0,498.0,2.5263,12.1
26.0,7561.0,1051.0,2909.0,1012.0,7.2972,26.96
52.0,458.0,148.0,1283.0,166.0,1.2863,8.63
35.0,3584.0,535.0,1405.0,538.0,7.3023,45.13
16.0,4290.0,554.0,1952.0,576.0,7.3588,32.75
10.0,1262.0,258.0,510.0,209.0,2.1667,9.28
44.0,2324.0,413.0,823.0,375.0,4.6625,15.89
17.0,4617.0,982.0,2303.0,923.0,3.9224,23.06
16.0,3154.0,860.0,1837.0,793.0,1.9805,9.29
26.0,1788.0,521.0,2582.0,484.0,2.1062,13.64
44.0,2082.0,470.0,1154.0,403.0,4.3611,26.81
22.0,3265.0,658.0,1647.0,594.0,2.3566,7.1
6.0,7430.0,1184.0,3489.0,1115.0,5.3267,14.01
36.0,1703.0,325.0,845.0,308.0,5.0106,21.08
40.0,2201.0,636.0,2682.0,595.0,2.359,14.34
17.0,353.0,112.0,359.0,118.0,1.5625,16.25
40.0,1896.0,416.0,950.0,383.0,2.425,25.5
38.0,2809.0,805.0,1243.0,785.0,1.8512,11.41
19.0,1199.0,251.0,730.0,276.0,3.6422,20.94
29.0,1157.0,297.0,2027.0,253.0,1.6389,15.5
47.0,2456.0,611.0,1653.0,512.0,1.3973,6.61
36.0,969.0,206.0,732.0,175.0,1.5938,5.76
25.0,1631.0,415.0,1045.0,386.0,2.4505,14.75
45.0,1346.0,214.0,415.0,209.0,7.0285,50.0001
35.0,1919.0,349.0,1302.0,345.0,5.6409,19.09
40.0,946.0,375.0,700.0,352.0,1.775,11.25
30.0,1835.0,474.0,934.0,415.0,2.875,13.96
25.0,4111.0,538.0,1585.0,568.0,9.2298,50.0001
27.0,2784.0,723.0,2028.0,693.0,2.4808,15.76
17.0,1527.0,267.0,775.0,260.0,5.9658,27.8
24.0,4973.0,709.0,1692.0,696.0,7.8627,50.0001
32.0,2830.0,645.0,1500.0,527.0,3.0819,21.46
47.0,3652.0,967.0,1438.0,887.0,3.6964,50.0001
30.0,3166.0,607.0,1857.0,579.0,3.1768,7.95
21.0,4587.0,810.0,2233.0,765.0,3.2371,9.45
30.0,2246.0,552.0,1032.0,548.0,3.5871,34.71
31.0,3062.0,596.0,1263.0,539.0,3.0875,29.15
38.0,2036.0,388.0,1096.0,371.0,4.0625,26.25
10.0,2106.0,410.0,1003.0,397.0,2.7813,12.41
36.0,1463.0,257.0,722.0,260.0,4.8438,22.63
45.0,1701.0,452.0,1484.0,427.0,1.84,9.14
10.0,1652.0,316.0,725.0,233.0,3.5125,15.56
7.0,5059.0,780.0,3253.0,801.0,4.9196,14.05
33.0,2170.0,500.0,1425.0,472.0,2.0133,7.83
20.0,2706.0,477.0,1236.0,474.0,4.15,32.24
14.0,5034.0,797.0,2124.0,790.0,4.9028,33.5
16.0,1111.0,328.0,930.0,303.0,1.2347,12.81
22.0,17591.0,2604.0,6897.0,2492.0,8.2831,50.0001
35.0,2063.0,266.0,676.0,252.0,8.5294,50.0001
17.0,6440.0,1204.0,3266.0,1142.0,2.7137,7.2
52.0,2053.0,281.0,791.0,287.0,10.959000000000001,50.0001
44.0,567.0,134.0,565.0,150.0,1.8281,6.29
52.0,2212.0,563.0,1195.0,532.0,2.8939999999999997,20.95
40.0,712.0,149.0,533.0,155.0,3.695,16.52
19.0,4491.0,680.0,2457.0,702.0,6.0591,23.35
16.0,1663.0,250.0,597.0,204.0,5.409,23.39
39.0,1258.0,245.0,988.0,228.0,3.2132,17.61
36.0,1826.0,329.0,1068.0,318.0,1.9797,11.88
11.0,1013.0,188.0,410.0,158.0,4.825,18.46
35.0,1897.0,279.0,733.0,291.0,7.4185,50.0001
7.0,3639.0,637.0,1027.0,421.0,3.8831,13.21
34.0,710.0,205.0,1134.0,233.0,2.7734,14.11
27.0,4006.0,762.0,1806.0,718.0,3.1848,11.28
29.0,4362.0,1053.0,2053.0,1000.0,1.7284,7.45
25.0,3819.0,702.0,1983.0,658.0,2.4464,7.25
12.0,4325.0,1191.0,1897.0,1080.0,3.3173,24.74
14.0,2628.0,668.0,2208.0,574.0,2.9764,16.03
21.0,1945.0,430.0,1335.0,419.0,3.6467,11.3
6.0,3660.0,646.0,1243.0,482.0,3.4911,13.72
19.0,5255.0,762.0,1773.0,725.0,7.8013,47.4
27.0,2300.0,508.0,526.0,254.0,2.1838,10.97
18.0,3418.0,815.0,1961.0,773.0,3.65,17.14
21.0,5041.0,1491.0,2719.0,1420.0,3.5335,26.88
48.0,568.0,145.0,559.0,135.0,2.4135,13.57
19.0,1427.0,311.0,1026.0,293.0,2.625,5.7
16.0,7961.0,1147.0,879.0,280.0,5.2146,25.52
13.0,1110.0,216.0,602.0,209.0,2.5887,14.44
34.0,9280.0,1765.0,4514.0,1693.0,3.2026,22.76
30.0,2629.0,331.0,956.0,319.0,9.9071,50.0001
22.0,3167.0,743.0,1797.0,642.0,4.0076,25.21
22.0,589.0,97.0,338.0,107.0,3.2639,8.75
7.0,7104.0,970.0,2772.0,920.0,6.3528,27.45
52.0,1560.0,307.0,757.0,315.0,2.7083,19.91
22.0,2001.0,387.0,1520.0,387.0,3.148,10.23
35.0,1835.0,435.0,774.0,418.0,2.7092,25.63
24.0,2532.0,555.0,1564.0,507.0,2.3359,9.24
31.0,1611.0,455.0,786.0,411.0,1.681,14.55
21.0,1307.0,236.0,586.0,249.0,4.7813,24.19
5.0,4222.0,712.0,2024.0,646.0,5.8703,50.0001
36.0,1265.0,273.0,1052.0,253.0,4.8929,15.62
26.0,3069.0,518.0,1524.0,539.0,4.3162,13.64
15.0,3672.0,845.0,1827.0,796.0,2.9716,17.36
7.0,4966.0,985.0,2431.0,904.0,3.1042,12.25
31.0,3207.0,560.0,1582.0,538.0,4.263,12.74
45.0,1320.0,256.0,645.0,256.0,4.4,20.95
26.0,2121.0,375.0,1125.0,366.0,3.3958,9.46
38.0,2375.0,494.0,1167.0,471.0,2.6673,8.75
14.0,1582.0,301.0,851.0,273.0,3.45,16.41
9.0,4764.0,816.0,2077.0,755.0,5.1391,23.45
3.0,5542.0,828.0,2506.0,806.0,5.5875,16.2
32.0,1378.0,492.0,1202.0,448.0,3.4028,18.37
29.0,1986.0,448.0,2013.0,432.0,3.1034,14.08
52.0,1368.0,231.0,737.0,248.0,8.3617,43.38
52.0,2501.0,362.0,748.0,349.0,6.6343,50.0001
6.0,5661.0,1287.0,2943.0,1162.0,3.6362,10.65
38.0,3392.0,709.0,1894.0,713.0,3.0573,35.08
33.0,1091.0,233.0,890.0,226.0,2.7679,17.64
22.0,2239.0,475.0,1016.0,434.0,4.875,29.54
23.0,3209.0,748.0,1423.0,666.0,2.7375,23.8
18.0,1027.0,206.0,436.0,180.0,4.2159,21.13
16.0,2229.0,458.0,1199.0,445.0,3.4821,17.06
15.0,1839.0,489.0,887.0,332.0,2.2429,10.0
52.0,2041.0,270.0,671.0,253.0,6.9414,41.75
47.0,2518.0,501.0,1308.0,471.0,2.5389,7.57
21.0,2484.0,460.0,309.0,144.0,3.9722,12.78
8.0,9975.0,1743.0,6835.0,1439.0,2.7138,2.25
37.0,1335.0,249.0,485.0,240.0,4.1731,35.21
35.0,2445.0,533.0,1187.0,519.0,5.2803,36.21
35.0,1877.0,328.0,1155.0,353.0,3.069,6.96
33.0,2677.0,644.0,1469.0,633.0,3.2048,26.18
38.0,1451.0,315.0,786.0,340.0,2.3487,10.16
52.0,3242.0,366.0,1001.0,352.0,12.2138,50.0001
31.0,1267.0,319.0,545.0,297.0,1.9946,20.68
25.0,1548.0,256.0,811.0,263.0,5.2037,24.22
37.0,1249.0,218.0,583.0,214.0,5.7422,33.07
7.0,10223.0,1491.0,5205.0,1509.0,5.4872,20.34
2.0,4860.0,1193.0,2332.0,1073.0,4.5022,15.19
52.0,541.0,157.0,240.0,145.0,3.5865,29.0
32.0,2139.0,440.0,1154.0,411.0,3.2672,10.75
36.0,1138.0,238.0,878.0,224.0,2.0625,13.44
13.0,2920.0,481.0,1602.0,490.0,3.9286,14.58
6.0,9104.0,1535.0,3759.0,1481.0,5.1442,17.45
35.0,5005.0,848.0,2112.0,813.0,4.9968,29.5
35.0,4085.0,919.0,3988.0,906.0,3.4812,16.02
40.0,2412.0,629.0,2119.0,600.0,2.075,15.11
52.0,2803.0,930.0,1372.0,876.0,2.1907,27.14
17.0,512.0,129.0,314.0,140.0,1.5625,10.83
29.0,2077.0,564.0,2087.0,543.0,2.66,18.92
16.0,4201.0,786.0,1667.0,724.0,4.8839,13.41
24.0,1535.0,279.0,726.0,272.0,2.3833,9.51
35.0,2297.0,497.0,1428.0,497.0,4.7431,23.97
21.0,1260.0,246.0,805.0,239.0,2.6172,8.85
19.0,1752.0,328.0,873.0,336.0,3.8068,20.16
22.0,2259.0,634.0,1213.0,601.0,2.5,17.78
30.0,3308.0,662.0,1894.0,648.0,2.197,7.45
13.0,5830.0,921.0,2897.0,891.0,6.2403,25.74
16.0,5187.0,1014.0,1512.0,986.0,4.4551,25.24
52.0,996.0,228.0,731.0,228.0,2.2697,12.7
39.0,568.0,127.0,267.0,129.0,1.8095,7.81
48.0,1766.0,424.0,1655.0,420.0,0.9751,9.55
44.0,1543.0,463.0,652.0,406.0,4.25,43.93
4.0,2341.0,408.0,1235.0,431.0,6.0424,16.59
42.0,1210.0,292.0,945.0,258.0,0.8991,7.89
